Symbol,Description,Category2,Category3,GICS Sector,Market cap,Dividend yield,Price to TTM earnings,Price to TTM sales,Price to book value,Action
CHD,Church And Dwight Inc,Common stocks,Large cap,Consumer Staples,"$19,824,057,928 ",1.29%,0,0,0,Analyze
WAT,Waters Corp,Common stocks,Large cap,Health Care,"$19,814,802,566 ",0.00%,0,0,0,Analyze
EPAM,Epam Systems Inc,Common stocks,Large cap,Information Technology,"$19,794,417,165 ",0.00%,0,0,0,Analyze
MKC,McCormick & Co  Non-voting,Common stocks,Large cap,Consumer Staples,"$19,698,086,289 ",2.03%,0,0,0,Analyze
INVH,Invitation Homes Inc,REITs,Large cap,Real Estate,"$19,638,486,277 ",2.71%,0,0,0,Analyze
JBHT,JB Hunt Transport Services Inc,Common stocks,Large cap,Industrials,"$19,539,582,469 ",0.84%,0,0,0,Analyze
PAYC,Paycom Software Inc,Common stocks,Large cap,Information Technology,"$19,294,147,819 ",0.00%,0,0,0,Analyze
INCY,Incyte Corp,Common stocks,Large cap,Health Care,"$19,135,115,003 ",0.00%,0,0,0,Analyze
WRB,WR Berkley Corp,Common stocks,Large cap,Financials,"$18,933,756,950 ",0.54%,0,0,0,Analyze
WAB,Westinghouse Air Brake Technologies,Common stocks,Large cap,Industrials,"$18,919,713,892 ",0.57%,0,0,0,Analyze
CNP,Centerpoint Energy Inc,Common stocks,Large cap,Utilities,"$18,886,068,930 ",2.31%,0,0,0,Analyze
GRMN,Garmin Ltd,Common stocks,Large cap,Consumer Discretionary,"$18,842,481,253 ",0.67%,0,0,0,Analyze
TTWO,Take Two Interactive Software Inc,Common stocks,Large cap,Communication Services,"$18,777,282,008 ",0.00%,0,0,0,Analyze
MAA,"Mid-America Apartment Communities, Inc",REITs,Large cap,Real Estate,"$18,770,789,276 ",3.03%,0,0,0,Analyze
FSLR,First Solar Inc,Common stocks,Large cap,Information Technology,"$18,701,822,162 ",0.00%,0,0,0,Analyze
BBY,Best Buy Inc,Common stocks,Large cap,Consumer Discretionary,"$18,575,150,913 ",4.12%,0,0,0,Analyze
AES,AES Corp,Common stocks,Large cap,Utilities,"$18,448,772,868 ",2.27%,0,0,0,Analyze
LYV,Live Nation Entertainment Inc,Common stocks,Large cap,Communication Services,"$18,341,097,588 ",0.00%,0,0,0,Analyze
XYL,Xylem Inc,Common stocks,Large cap,Industrials,"$18,261,847,838 ",1.18%,0,0,0,Analyze
MRO,Marathon Oil Corp,Common stocks,Large cap,Energy,"$18,209,406,626 ",1.11%,0,0,0,Analyze
DRI,Darden Restaurants Inc,Common stocks,Large cap,Consumer Discretionary,"$18,170,600,693 ",3.13%,0,0,0,Analyze
CMS,CMS Energy Corp,Common stocks,Large cap,Utilities,"$18,123,310,029 ",2.91%,0,0,0,Analyze
SWKS,Skyworks Solutions Inc,Common stocks,Large cap,Information Technology,"$17,941,242,389 ",2.09%,0,0,0,Analyze
BALL,Ball Corporation,Common stocks,Large cap,Materials,"$17,902,866,155 ",1.40%,0,0,0,Analyze
FOX,Fox Corporation Class B,Common stocks,Large cap,Communication Services,"$17,891,783,568 ",1.54%,0,0,0,Analyze
FOXA,Fox Corporation Class A,Common stocks,Large cap,Communication Services,"$17,891,783,568 ",1.44%,0,0,0,Analyze
ROL,Rollins Inc,Common stocks,Large cap,Industrials,"$17,797,953,837 ",1.18%,0,0,0,Analyze
BR,Broadridge Financial Solutions Inc,Common stocks,Large cap,Information Technology,"$17,758,894,454 ",1.80%,0,0,0,Analyze
IEX,IDEX Corp,Common stocks,Large cap,Industrials,"$17,659,852,672 ",1.02%,0,0,0,Analyze
AMCR,Amcor plc,Common stocks,Large cap,Materials,"$17,615,101,347 ",4.02%,0,0,0,Analyze
EXPE,Expedia Inc,Common stocks,Large cap,Consumer Discretionary,"$17,575,735,404 ",0.00%,0,0,0,Analyze
OMC,Omnicom Group Inc,Common stocks,Large cap,Communication Services,"$17,542,904,492 ",3.21%,0,0,0,Analyze
CLX,Clorox,Common stocks,Large cap,Consumer Staples,"$17,505,834,998 ",3.27%,0,0,0,Analyze
KEY,Keycorp,Common stocks,Large cap,Financials,"$17,474,520,477 ",4.15%,0,0,0,Analyze
SIVB,SVB Financial Group,Common stocks,Large cap,Financials,"$17,472,361,137 ",0.00%,0,0,0,Analyze
MOH,Molina Healthcare Inc,Common stocks,Large cap,Health Care,"$17,423,640,000 ",0.00%,0,0,0,Analyze
CAG,Conagra Brands Inc,Common stocks,Large cap,Consumer Staples,"$17,401,487,512 ",3.44%,0,0,0,Analyze
COO,"Cooper Companies, Inc.",Common stocks,Large cap,Health Care,"$17,230,108,998 ",0.02%,0,0,0,Analyze
EXPD,Expeditors International Of Washington,Common stocks,Large cap,Industrials,"$17,220,148,113 ",1.23%,0,0,0,Analyze
TRGP,Targa Resources Corp,Common stocks,Large cap,Energy,"$17,215,848,181 ",1.83%,0,0,0,Analyze
PKI,Perkinelmer Inc,Common stocks,Large cap,Health Care,"$17,035,183,482 ",0.21%,0,0,0,Analyze
SEDG,SolarEdge Technologies Inc,Common stocks,Large cap,Information Technology,"$16,957,387,178 ",0.00%,0,0,0,Analyze
ETSY,Etsy Inc,Common stocks,Large cap,Consumer Discretionary,"$16,910,106,035 ",0.00%,0,0,0,Analyze
HWM,Howmet Aerospace Inc.,Common stocks,Large cap,Industrials,"$16,887,725,350 ",0.24%,0,0,0,Analyze
MOS,Mosaic,Common stocks,Large cap,Materials,"$16,744,857,252 ",1.14%,0,0,0,Analyze
DGX,Quest Diagnostics Inc,Common stocks,Large cap,Health Care,"$16,738,040,878 ",1.79%,0,0,0,Analyze
CF,CF Industries Holdings Inc,Common stocks,Large cap,Materials,"$16,695,723,301 ",1.75%,0,0,0,Analyze
CINF,Cincinnati Financial Corp,Common stocks,Large cap,Financials,"$16,628,527,943 ",2.58%,0,0,0,Analyze
BRO,Brown & Brown Inc,Common stocks,Large cap,Financials,"$16,528,857,338 ",0.72%,0,0,0,Analyze
FMC,FMC Corp,Common stocks,Large cap,Materials,"$16,488,939,321 ",1.65%,0,0,0,Analyze
SYF,Synchrony Financial,Common stocks,Large cap,Financials,"$16,467,289,193 ",2.44%,0,0,0,Analyze
NVR,"NVR, Inc.",Common stocks,Large cap,Consumer Discretionary,"$16,338,077,439 ",0.00%,0,0,0,Analyze
RCL,Royal Caribbean Cruises Ltd,Common stocks,Large cap,Consumer Discretionary,"$16,313,786,219 ",0.00%,0,0,0,Analyze
ATO,Atmos Energy Corp,Common stocks,Large cap,Utilities,"$16,284,524,678 ",2.40%,0,0,0,Analyze
UAL,United Continental Holdings Inc,Common stocks,Large cap,Industrials,"$16,157,525,316 ",0.00%,0,0,0,Analyze
TER,Teradyne Inc,Common stocks,Large cap,Information Technology,"$16,147,239,656 ",0.42%,0,0,0,Analyze
FDS,Factset Research Systems Inc,Common stocks,Large cap,Financials,"$16,084,511,156 ",0.83%,0,0,0,Analyze
ZBRA,Zebra Technologies Corp,Common stocks,Large cap,Information Technology,"$16,070,807,223 ",0.00%,0,0,0,Analyze
PTC,PTC Inc,Common stocks,Large cap,Information Technology,"$16,041,785,144 ",0.00%,0,0,0,Analyze
SJM,J.M. Smucker,Common stocks,Large cap,Consumer Staples,"$15,992,126,338 ",2.63%,0,0,0,Analyze
CPRT,Copart Inc,Common stocks,Large cap,Industrials,"$15,891,118,232 ",0.00%,0,0,0,Analyze
MGM,MGM Resorts International,Common stocks,Large cap,Consumer Discretionary,"$15,710,270,309 ",0.02%,0,0,0,Analyze
IRM,Iron Mountain Incorporated,REITs,Large cap,Real Estate,"$15,590,993,804 ",4.53%,0,0,0,Analyze
J,Jacobs Engineering Group Inc.,Common stocks,Large cap,Industrials,"$15,537,733,950 ",0.68%,0,0,0,Analyze
LKQ,LKQ Corp,Common stocks,Large cap,Consumer Discretionary,"$15,386,607,386 ",1.77%,0,0,0,Analyze
AVY,Avery Dennison Corp,Common stocks,Large cap,Materials,"$15,233,510,294 ",1.55%,0,0,0,Analyze
CPB,Campbell Soup,Common stocks,Large cap,Consumer Staples,"$15,174,021,468 ",2.89%,0,0,0,Analyze
BEN,Franklin Resources Inc,Common stocks,Large cap,Financials,"$15,152,816,395 ",3.79%,0,0,0,Analyze
TXT,Textron Inc,Common stocks,Large cap,Industrials,"$15,056,598,561 ",0.11%,0,0,0,Analyze
FLT,Fleetcor Technologies Inc,Common stocks,Large cap,Information Technology,"$14,913,465,120 ",0.00%,0,0,0,Analyze
GEN,Gen Digital Inc.,Common stocks,Large cap,Information Technology,"$14,792,382,898 ",2.19%,0,0,0,Analyze
PARA,Paramount Global - Class B,Common stocks,Large cap,Communication Services,"$14,696,570,574 ",4.21%,0,0,0,Analyze
PEAK,"Healthpeak Properties, Inc.",REITs,Large cap,Real Estate,"$14,669,470,530 ",4.32%,0,0,0,Analyze
APA,Apache Corp,Common stocks,Large cap,Energy,"$14,583,775,293 ",1.64%,0,0,0,Analyze
L,Loews Corp,Common stocks,Large cap,Financials,"$14,518,664,230 ",0.41%,0,0,0,Analyze
MTCH,Match Group Inc,Common stocks,Large cap,Communication Services,"$14,462,470,169 ",0.00%,0,0,0,Analyze
STX,Seagate Technology Plc,Common stocks,Large cap,Information Technology,"$14,406,527,600 ",3.98%,0,0,0,Analyze
POOL,Pool Corp,Common stocks,Large cap,Consumer Discretionary,"$14,230,435,705 ",1.04%,0,0,0,Analyze
LW,Lamb Weston Holdings Inc,Common stocks,Large cap,Consumer Staples,"$14,207,220,763 ",0.99%,0,0,0,Analyze
NTAP,NetApp Inc,Common stocks,Large cap,Information Technology,"$14,182,571,157 ",3.00%,0,0,0,Analyze
VTRS,Viatris Inc.,Common stocks,Large cap,Health Care,"$14,115,648,721 ",4.06%,0,0,0,Analyze
TRMB,Trimble Inc,Common stocks,Large cap,Information Technology,"$14,109,398,572 ",0.00%,0,0,0,Analyze
EVRG,Evergy Inc,Common stocks,Large cap,Utilities,"$14,093,534,039 ",3.74%,0,0,0,Analyze
ESS,"Essex Property Trust, Inc",REITs,Large cap,Real Estate,"$14,089,781,953 ",3.99%,0,0,0,Analyze
RE,Everest Re Group Ltd,Common stocks,Large cap,Financials,"$13,983,875,390 ",1.81%,0,0,0,Analyze
IPG,Interpublic Group Of Companies Inc,Common stocks,Large cap,Communication Services,"$13,979,119,354 ",3.18%,0,0,0,Analyze
KIM,Kimco Realty Corporation,REITs,Large cap,Real Estate,"$13,948,417,024 ",3.48%,0,0,0,Analyze
MKTX,Marketaxess Holdings Inc,Common stocks,Large cap,Financials,"$13,901,160,575 ",0.75%,0,0,0,Analyze
WDC,Western Digital Corp,Common stocks,Large cap,Information Technology,"$13,900,376,909 ",0.00%,0,0,0,Analyze
BIO,Bio Rad Laboratories Inc Class A,Common stocks,Large cap,Health Care,"$13,832,020,641 ",0.00%,0,0,0,Analyze
AKAM,Akamai Technologies Inc,Common stocks,Large cap,Information Technology,"$13,752,410,858 ",0.00%,0,0,0,Analyze
LNT,Alliant Energy Corp,Common stocks,Large cap,Utilities,"$13,668,138,644 ",3.10%,0,0,0,Analyze
NDSN,Nordson Corp,Common stocks,Large cap,Industrials,"$13,447,285,982 ",0.98%,0,0,0,Analyze
LDOS,Leidos Holdings Inc,Common stocks,Large cap,Industrials,"$13,365,504,883 ",1.46%,0,0,0,Analyze
TYL,Tyler Technologies Inc,Common stocks,Large cap,Information Technology,"$13,361,410,470 ",0.00%,0,0,0,Analyze
UDR,"UDR, Inc",REITs,Large cap,Real Estate,"$13,356,979,233 ",4.58%,0,0,0,Analyze
IP,International Paper,Common stocks,Large cap,Materials,"$13,241,594,435 ",4.88%,0,0,0,Analyze
JKHY,"Jack Henry & Associates, Inc.",Common stocks,Large cap,Information Technology,"$13,226,461,697 ",1.08%,0,0,0,Analyze
HST,"Host Hotels & Resorts, Inc",REITs,Large cap,Real Estate,"$13,113,609,137 ",1.78%,0,0,0,Analyze
CBOE,"Cboe Global Markets, Inc.",Common stocks,Large cap,Financials,"$13,083,114,643 ",1.58%,0,0,0,Analyze
CE,Celanese Corporation,Common stocks,Large cap,Materials,"$13,059,076,871 ",2.25%,0,0,0,Analyze
SNA,Snap On Inc,Common stocks,Large cap,Industrials,"$12,909,667,174 ",2.40%,0,0,0,Analyze
PKG,Packaging Corp Of America,Common stocks,Large cap,Materials,"$12,827,129,618 ",3.38%,0,0,0,Analyze
CPT,Camden Property Trust,REITs,Large cap,Real Estate,"$12,767,384,995 ",3.10%,0,0,0,Analyze
DPZ,Dominos Pizza Inc,Common stocks,Large cap,Consumer Discretionary,"$12,532,796,141 ",1.24%,0,0,0,Analyze
SWK,Stanley Black & Decker Inc,Common stocks,Large cap,Industrials,"$12,489,245,574 ",3.72%,0,0,0,Analyze
CRL,Charles River Laboratories International,Common stocks,Large cap,Health Care,"$12,429,146,874 ",0.00%,0,0,0,Analyze
EQT,EQT Corporation,Common stocks,Large cap,Energy,"$12,149,222,766 ",1.65%,0,0,0,Analyze
NWS,News Corp Class B,Common stocks,Large cap,Communication Services,"$11,983,058,083 ",0.95%,0,0,0,Analyze
NWSA,News Corp Class A,Common stocks,Large cap,Communication Services,"$11,983,058,083 ",0.96%,0,0,0,Analyze
PHM,Pultegroup Inc,Common stocks,Large cap,Consumer Discretionary,"$11,930,918,946 ",1.16%,0,0,0,Analyze
CCL,Carnival Corp,Common stocks,Large cap,Consumer Discretionary,"$11,828,073,337 ",0.00%,0,0,0,Analyze
GL,Globe Life Inc.,Common stocks,Large cap,Financials,"$11,800,824,182 ",0.68%,0,0,0,Analyze
WYNN,Wynn Resorts Ltd,Common stocks,Large cap,Consumer Discretionary,"$11,670,166,737 ",0.00%,0,0,0,Analyze
VFC,VF Corp,Common stocks,Large cap,Consumer Discretionary,"$11,618,125,942 ",6.58%,0,0,0,Analyze
HSIC,Henry Schein Inc,Common stocks,Large cap,Health Care,"$11,590,673,138 ",0.00%,0,0,0,Analyze
CHRW,"C.H. Robinson Worldwide, Inc.",Common stocks,Large cap,Industrials,"$11,474,318,941 ",2.30%,0,0,0,Analyze
QRVO,"Qorvo, Inc.",Common stocks,Large cap,Information Technology,"$11,409,357,397 ",0.00%,0,0,0,Analyze
MAS,Masco Corp,Common stocks,Large cap,Industrials,"$11,407,263,041 ",2.20%,0,0,0,Analyze
TFX,Teleflex Inc,Common stocks,Large cap,Health Care,"$11,304,919,899 ",0.56%,0,0,0,Analyze
REG,Regency Centers Corporation,REITs,Large cap,Real Estate,"$11,302,655,656 ",3.76%,0,0,0,Analyze
CZR,Caesars Entertainment Corp,Common stocks,Large cap,Consumer Discretionary,"$11,271,157,496 ",0.00%,0,0,0,Analyze
NI,Nisource Inc,Common stocks,Large cap,Utilities,"$11,184,939,779 ",3.37%,0,0,0,Analyze
CDAY,Ceridian HCM Holding Inc.,Common stocks,Large cap,Information Technology,"$11,081,090,994 ",0.00%,0,0,0,Analyze
EMN,Eastman Chemical,Common stocks,Large cap,Materials,"$11,009,115,897 ",3.30%,0,0,0,Analyze
BXP,"Boston Properties, Inc",REITs,Large cap,Real Estate,"$10,979,100,028 ",5.48%,0,0,0,Analyze
AAL,American Airlines Group Inc,Common stocks,Large cap,Industrials,"$10,794,853,733 ",0.00%,0,0,0,Analyze
UHS,Universal Health Services Inc.,Common stocks,Large cap,Health Care,"$10,619,360,774 ",0.55%,0,0,0,Analyze
TPR,Tapestry,Common stocks,Large cap,Consumer Discretionary,"$10,616,754,922 ",2.47%,0,0,0,Analyze
BWA,BorgWarner Inc,Common stocks,Large cap,Consumer Discretionary,"$10,611,856,108 ",1.49%,0,0,0,Analyze
JNPR,Juniper Networks Inc,Common stocks,Large cap,Information Technology,"$10,489,634,503 ",2.58%,0,0,0,Analyze
KMX,Carmax Inc,Common stocks,Large cap,Consumer Discretionary,"$10,470,637,044 ",0.00%,0,0,0,Analyze
BBWI,"Bath & Body Works, Inc.",Common stocks,Large cap,Consumer Discretionary,"$10,315,204,013 ",1.76%,0,0,0,Analyze
ALLE,Allegion PLC,Common stocks,Mid cap,Industrials,"$9,948,426,092 ",1.44%,0,0,0,Analyze
WRK,Westrock,Common stocks,Mid cap,Materials,"$9,684,411,993 ",2.67%,0,0,0,Analyze
CMA,Comerica Inc,Common stocks,Mid cap,Financials,"$9,432,502,741 ",3.72%,0,0,0,Analyze
CTLT,Catalent Inc,Common stocks,Mid cap,Health Care,"$9,406,696,797 ",0.00%,0,0,0,Analyze
AOS,A O Smith Corp,Common stocks,Mid cap,Industrials,"$8,990,839,764 ",1.92%,0,0,0,Analyze
FRT,Federal Realty Investment Trust,REITs,Mid cap,Real Estate,"$8,953,345,060 ",3.85%,0,0,0,Analyze
FFIV,F5 Networks Inc,Common stocks,Mid cap,Information Technology,"$8,885,986,299 ",0.00%,0,0,0,Analyze
AAP,Advance Auto Parts Inc,Common stocks,Mid cap,Consumer Discretionary,"$8,874,654,441 ",4.01%,0,0,0,Analyze
HAS,Hasbro Inc,Common stocks,Mid cap,Consumer Discretionary,"$8,808,893,189 ",4.30%,0,0,0,Analyze
RHI,Robert Half,Common stocks,Mid cap,Industrials,"$8,767,766,694 ",2.11%,0,0,0,Analyze
HII,Huntington Ingalls Industries Inc,Common stocks,Mid cap,Industrials,"$8,680,615,221 ",2.18%,0,0,0,Analyze
RL,Ralph Lauren Corp Class A,Common stocks,Mid cap,Consumer Discretionary,"$8,418,953,800 ",2.34%,0,0,0,Analyze
IVZ,Invesco Ltd,Common stocks,Mid cap,Financials,"$8,399,871,710 ",3.86%,0,0,0,Analyze
WHR,Whirlpool Corp,Common stocks,Mid cap,Consumer Discretionary,"$8,395,114,351 ",4.47%,0,0,0,Analyze
PNW,Pinnacle West Corp,Common stocks,Mid cap,Utilities,"$8,374,637,826 ",4.53%,0,0,0,Analyze
PNR,Pentair,Common stocks,Mid cap,Industrials,"$8,321,971,729 ",1.67%,0,0,0,Analyze
XRAY,Dentsply Sirona Inc,Common stocks,Mid cap,Health Care,"$7,951,739,782 ",1.34%,0,0,0,Analyze
ZION,Zions Bancorporation,Common stocks,Mid cap,Financials,"$7,810,046,759 ",2.99%,0,0,0,Analyze
NRG,NRG Energy Inc,Common stocks,Mid cap,Utilities,"$7,715,567,025 ",4.13%,0,0,0,Analyze
OGN,Organon & Co.,Common stocks,Mid cap,Health Care,"$7,712,328,881 ",3.60%,0,0,0,Analyze
DISH,Dish Network Corp Class A,Common stocks,Mid cap,Communication Services,"$7,647,476,299 ",0.00%,0,0,0,Analyze
SEE,Sealed Air Corp,Common stocks,Mid cap,Materials,"$7,610,432,232 ",1.51%,0,0,0,Analyze
SBNY,Signature Bank,Common stocks,Mid cap,Financials,"$7,606,964,365 ",1.89%,0,0,0,Analyze
MHK,Mohawk Industries Inc,Common stocks,Mid cap,Consumer Discretionary,"$7,454,447,975 ",0.00%,0,0,0,Analyze
DVA,Davita Inc,Common stocks,Mid cap,Health Care,"$7,172,861,000 ",0.00%,0,0,0,Analyze
GNRC,Generac Holdings Inc,Common stocks,Mid cap,Industrials,"$7,157,372,734 ",0.00%,0,0,0,Analyze
AIZ,Assurant Inc,Common stocks,Mid cap,Financials,"$6,909,294,285 ",2.09%,0,0,0,Analyze
DXC,DXC Technology Company,Common stocks,Mid cap,Information Technology,"$6,570,662,769 ",0.00%,0,0,0,Analyze
NWL,Newell Brands Inc,Common stocks,Mid cap,Consumer Discretionary,"$6,543,152,000 ",5.69%,0,0,0,Analyze
ALK,Alaska Air Group Inc,Common stocks,Mid cap,Industrials,"$6,509,317,487 ",0.00%,0,0,0,Analyze
NCLH,Norwegian Cruise Line Holdings Ltd,Common stocks,Mid cap,Consumer Discretionary,"$6,405,220,720 ",0.00%,0,0,0,Analyze
LNC,Lincoln National Corp,Common stocks,Mid cap,Financials,"$5,601,031,858 ",5.34%,0,0,0,Analyze
LUMN,"CenturyLink, Inc.",Common stocks,Mid cap,Communication Services,"$5,317,755,813 ",14.27%,0,0,0,Analyze
TECH,Bio-Techne Corp,Common stocks,Mid cap,Health Care,"$3,151,948,283 ",0.40%,0,0,0,Analyze
TAP,Molson Coors Brewing Class B,Common stocks,Small cap,Consumer Staples,"$766,957,509 ",2.85%,0,0,0,Analyze
GEHC,GE HealthCare Technologies Inc.,Common stocks,Unknown,Health Care,$0 ,0.00%,0,0,0,Analyze
